Year,Month,Location,Latitude,Longitude,Site,Zone,Level,ID,Transect,GenusSpecies,TotalLength,Abundance
2011,Octubre,STO,31.551278,-116.674278,Norte,NA,Fondo,STONT3F,3,Sebastes atrovirens,NA,2
2011,Octubre,STO,31.551278,-116.674278,Norte,NA,Fondo,STONT3F,3,Sebastes caurinus,NA,2
2011,Octubre,STO,31.551278,-116.674278,Norte,NA,Media agua,STONT1M,1,Chromis punctipinnis,NA,2
2011,Octubre,STO,31.551278,-116.674278,Norte,NA,Media agua,STONT1M,1,Semicossyphus pulcher,NA,2
2011,Octubre,STO,31.551278,-116.674278,Norte,NA,Media agua,STONT1M,1,Embiotoca lateralis,NA,3
2011,Octubre,STO,31.551278,-116.674278,Norte,NA,Media agua,STONT1M,1,Brachyistius frenatus,NA,2
2011,Octubre,STO,31.551278,-116.674278,Norte,NA,Media agua,STONT1M,1,Sebastes atrovirens,NA,1
2011,Octubre,STO,31.551278,-116.674278,Norte,NA,Media agua,STONT3M,3,Oxyjulis californica,NA,40
2011,Octubre,STO,31.551278,-116.674278,Norte,NA,Media agua,STONT0M,0,Rhinogobiops nicholsii,NA,1
2011,Octubre,STO,31.551278,-116.674278,Norte,NA,Media agua,STONT0M,0,Oxylebius pictus,NA,1
2011,Octubre,STO,31.551278,-116.674278,Norte,NA,Media agua,STONT0M,0,Hypsurus caryi,NA,1
2011,Octubre,STO,31.551278,-116.674278,Norte,NA,Media agua,STONT0M,0,Rhacochilus vacca,NA,1
2011,Octubre,STO,31.551278,-116.674278,Norte,NA,Media agua,STONT0M,0,Embiotoca jacksoni,NA,1
2011,Octubre,STO,31.551278,-116.674278,Norte,NA,Media agua,STONT0M,0,Sebastes caurinus,NA,1
2011,Octubre,STO,31.551278,-116.674278,Norte,NA,Media agua,STONT0M,0,Sebastes sp,NA,1
2011,Octubre,STO,31.551278,-116.674278,Norte,NA,Media agua,STONT0M,0,Sebastes mystinus,NA,1
2011,Octubre,STO,31.551278,-116.674278,Sur,NA,Fondo,STOST1F,1,Paralabrax clathratus,NA,2
2011,Octubre,STO,31.551278,-116.674278,Sur,NA,Fondo,STOST1F,1,Semicossyphus pulcher,NA,3
2011,Octubre,STO,31.551278,-116.674278,Sur,NA,Fondo,STOST1F,1,Embiotoca lateralis,NA,3
2011,Octubre,STO,31.551278,-116.674278,Sur,NA,Fondo,STOST1F,1,Embiotoca jacksoni,NA,1
2011,Octubre,STO,31.551278,-116.674278,Sur,NA,Fondo,STOST2F,2,Semicossyphus pulcher,NA,5
2011,Octubre,STO,31.551278,-116.674278,Sur,NA,Fondo,STOST2F,2,Rhinogobiops nicholsii,NA,2
2011,Octubre,STO,31.551278,-116.674278,Sur,NA,Fondo,STOST2F,2,Embiotoca lateralis,NA,11
2011,Octubre,STO,31.551278,-116.674278,Sur,NA,Fondo,STOST2F,2,Embiotoca jacksoni,NA,2
2011,Octubre,STO,31.551278,-116.674278,Sur,NA,Fondo,STOST2F,2,Sebastes atrovirens,NA,3
2011,Octubre,STO,31.551278,-116.674278,Sur,NA,Fondo,STOST2F,2,Sebastes caurinus,NA,1
2011,Octubre,STO,31.551278,-116.674278,Sur,NA,Fondo,STOST2F,2,Sebastes sp,NA,1
2011,Octubre,STO,31.551278,-116.674278,Sur,NA,Fondo,STOST3F,3,Paralabrax clathratus,NA,2
2011,Octubre,STO,31.551278,-116.674278,Sur,NA,Fondo,STOST3F,3,Semicossyphus pulcher,NA,4
2011,Octubre,STO,31.551278,-116.674278,Sur,NA,Fondo,STOST3F,3,Embiotoca lateralis,NA,8
2011,Octubre,STO,31.551278,-116.674278,Sur,NA,Fondo,STOST3F,3,Sebastes carnatus,NA,2
2011,Octubre,STO,31.551278,-116.674278,Sur,NA,Fondo,STOST3F,3,Sebastes atrovirens,NA,5
2011,Octubre,STO,31.551278,-116.674278,Sur,NA,Fondo,STOST3F,3,Sebastes sp,NA,1
2011,Octubre,STO,31.551278,-116.674278,Sur,NA,Fondo,STOST3F,3,Rathbunella hypoplecta,NA,1
2011,Octubre,STO,31.551278,-116.674278,Sur,NA,Media agua,STOST2M,2,Paralabrax clathratus,NA,1
2011,Octubre,STO,31.551278,-116.674278,Sur,NA,Media agua,STOST2M,2,Semicossyphus pulcher,NA,1
2011,Octubre,STO,31.551278,-116.674278,Sur,NA,Media agua,STOST2M,2,Embiotoca lateralis,NA,6
2011,Octubre,STO,31.551278,-116.674278,Sur,NA,Media agua,STOST2M,2,Sebastes serranoides,NA,1
2011,Octubre,STO,31.551278,-116.674278,Sur,NA,Media agua,STOST3M,3,Paralabrax clathratus,NA,1
2011,Octubre,STO,31.551278,-116.674278,Sur,NA,Media agua,STOST3M,3,Semicossyphus pulcher,NA,2
2011,Octubre,STO,31.551278,-116.674278,Sur,NA,Media agua,STOST3M,3,Embiotoca lateralis,NA,5
2011,Octubre,STO,31.551278,-116.674278,Sur,NA,Media agua,STOST3M,3,Sebastes atrovirens,NA,2
2011,Octubre,STO,31.551278,-116.674278,Sur,NA,Media agua,STOST3M,3,Sebastes serranoides,NA,1
2011,Octubre,STO,31.551278,-116.674278,Sur,NA,Media agua,STOST3M,3,Sebastes caurinus,NA,1
2011,Octubre,STO,31.551278,-116.674278,Sur,NA,Media agua,STOST0M,0,Oxylebius pictus,NA,1
2011,Octubre,STO,31.551278,-116.674278,Sur,NA,Media agua,STOST0M,0,Sebastes caurinus,NA,1
2011,Octubre,STO,31.551278,-116.674278,Sur,NA,Media agua,STOST0M,0,Rathbunella hypoplecta,NA,1
2011,Octubre,VTR,30.144667,-115.806222,Norte,NA,Fondo,VTRNT1F,1,Paralabrax clathratus,NA,2
2011,Octubre,VTR,30.144667,-115.806222,Norte,NA,Fondo,VTRNT2F,2,Paralabrax clathratus,NA,3
2011,Octubre,VTR,30.144667,-115.806222,Norte,NA,Fondo,VTRNT2F,2,Sebastes auriculatus,NA,1
2011,Octubre,VTR,30.144667,-115.806222,Norte,NA,Fondo,VTRNT0F,0,Heterostichus rostratus,NA,1
2011,Octubre,VTR,30.144667,-115.806222,Norte,NA,Fondo,VTRNT0F,0,Atherinops affinis,NA,1
2011,Octubre,VTR,30.144667,-115.806222,Norte,NA,Media agua,VTRNT2M,2,Semicossyphus pulcher,NA,1
2011,Octubre,VTR,30.144667,-115.806222,Norte,NA,Media agua,VTRNT2M,2,Sebastes auriculatus,NA,1
2011,Octubre,VTR,30.144667,-115.806222,Norte,NA,Media agua,VTRNT0M,0,Paralabrax clathratus,NA,1
2011,Octubre,VTR,30.144667,-115.806222,Norte,NA,Media agua,VTRNT0M,0,Embiotoca jacksoni,NA,1
2011,Octubre,VTR,30.144667,-115.806222,Norte,NA,Media agua,VTRNT0M,0,Sebastes atrovirens,NA,1
2011,Octubre,VTR,30.144667,-115.806222,Norte,NA,Media agua,VTRNT0M,0,Atherinops affinis,NA,1
2011,Octubre,VTR,30.144667,-115.806222,Sur,NA,Fondo,VTRST2F,2,Paralabrax clathratus,NA,3
2011,Octubre,VTR,30.144667,-115.806222,Sur,NA,Fondo,VTRST2F,2,Embiotoca lateralis,NA,1
2011,Octubre,VTR,30.144667,-115.806222,Sur,NA,Fondo,VTRST2F,2,Sebastes caurinus,NA,1
2011,Octubre,VTR,30.144667,-115.806222,Sur,NA,Fondo,VTRST2F,2,Sebastes auriculatus,NA,2
2011,Octubre,VTR,30.144667,-115.806222,Sur,NA,Media agua,VTRST0M,0,Semicossyphus pulcher,NA,1
2011,Octubre,VTR,30.144667,-115.806222,Sur,NA,Media agua,VTRST0M,0,Sebastes atrovirens,NA,1
2011,Octubre,VTR,30.144667,-115.806222,Sur,NA,Media agua,VTRST0M,0,Sebastes auriculatus,NA,1
2011,Octubre,VTR,30.144667,-115.806222,Sur,NA,Media agua,VTRST0M,0,Atherinops affinis,NA,1
2013,Noviembre,RET,31.604444,-116.672889,Sur,NA,Media agua,RETSM3,3,Oxyjulis californica,20,7
2013,Noviembre,RET,31.604444,-116.672889,Sur,NA,Media agua,RETSM3,3,Sebastes atrovirens,35,1
2013,Noviembre,RET,31.604444,-116.672889,Sur,NA,Media agua,RETSM3,3,Sebastes serranoides,15,11
2013,Noviembre,RET,31.604444,-116.672889,Norte,NA,Fondo,RETNF0,0,Artedius corallinus,NA,1
2013,Noviembre,RET,31.604444,-116.672889,Norte,NA,Media agua,RETNM0,0,Artedius corallinus,NA,1
2013,Noviembre,RET,31.604444,-116.672889,Norte,NA,Media agua,RETNM0,0,Embiotoca jacksoni,NA,1
2013,Noviembre,RET,31.604444,-116.672889,Norte,NA,Media agua,RETNM0,0,Hypsurus caryi,NA,1
2013,Noviembre,RET,31.604444,-116.672889,Norte,NA,Media agua,RETNM0,0,Hypsypops rubicundus,NA,1
2013,Noviembre,RET,31.604444,-116.672889,Norte,NA,Media agua,RETNM0,0,Oxylebius pictus,NA,1
2013,Noviembre,RET,31.604444,-116.672889,Norte,NA,Media agua,RETNM0,0,Paralabrax clathratus,NA,1
2013,Noviembre,RET,31.604444,-116.672889,Norte,NA,Media agua,RETNM0,0,Rhinogobiops nicholsii,NA,1
2013,Noviembre,RET,31.604444,-116.672889,Norte,NA,Media agua,RETNM0,0,Sebastes atrovirens,NA,1
2013,Noviembre,RET,31.604444,-116.672889,Norte,NA,Media agua,RETNM0,0,Sebastes chrysomelas,NA,1
2013,Noviembre,RET,31.604444,-116.672889,Norte,NA,Media agua,RETNM0,0,Semicossyphus pulcher,NA,1
2013,Noviembre,RET,31.604444,-116.672889,Sur,NA,Fondo,RETSF0,0,Artedius corallinus,NA,1
2013,Noviembre,RET,31.604444,-116.672889,Sur,NA,Fondo,RETSF0,0,Atherinops affinis,NA,1
2013,Noviembre,RET,31.604444,-116.672889,Sur,NA,Fondo,RETSF0,0,Gibbonsia elegans,NA,1
2013,Noviembre,RET,31.604444,-116.672889,Sur,NA,Fondo,RETSF0,0,Girella nigricans,NA,1
2013,Noviembre,RET,31.604444,-116.672889,Sur,NA,Fondo,RETSF0,0,Medialuna californiensis,NA,1
2013,Noviembre,RET,31.604444,-116.672889,Sur,NA,Fondo,RETSF0,0,Sebastes atrovirens,NA,1
2013,Noviembre,RET,31.604444,-116.672889,Sur,NA,Media agua,RETSM0,0,Atherinops affinis,NA,1
2013,Noviembre,RET,31.604444,-116.672889,Sur,NA,Media agua,RETSM0,0,Chromis punctipinnis,NA,1
2013,Noviembre,RET,31.604444,-116.672889,Sur,NA,Media agua,RETSM0,0,Embiotoca jacksoni,NA,1
2013,Noviembre,RET,31.604444,-116.672889,Sur,NA,Media agua,RETSM0,0,Gibbonsia elegans,NA,1
2013,Noviembre,RET,31.604444,-116.672889,Sur,NA,Media agua,RETSM0,0,Hypsurus caryi,NA,1
2013,Noviembre,RET,31.604444,-116.672889,Sur,NA,Media agua,RETSM0,0,Hypsypops rubicundus,NA,1
2013,Noviembre,RET,31.604444,-116.672889,Sur,NA,Media agua,RETSM0,0,Ophiodon elongatus,NA,1
2013,Noviembre,RET,31.604444,-116.672889,Sur,NA,Media agua,RETSM0,0,Oxylebius pictus,NA,1
2013,Noviembre,RET,31.604444,-116.672889,Sur,NA,Media agua,RETSM0,0,Rhacochilus toxotes,NA,1
2013,Noviembre,RET,31.604444,-116.672889,Sur,NA,Media agua,RETSM0,0,Sebastes caurinus,NA,1
2013,Noviembre,RET,31.604444,-116.672889,Sur,NA,Media agua,RETSM0,0,Sebastes chrysomelas,NA,1
2013,Noviembre,RET,31.604444,-116.672889,Sur,NA,Media agua,RETSM0,0,Semicossyphus pulcher,NA,1
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Fondo,SMINF1,1,Embiotoca jacksoni,10,1
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Fondo,SMINF1,1,Embiotoca jacksoni,20,1
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Fondo,SMINF1,1,Hypsurus caryi,20,8
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Fondo,SMINF1,1,Hypsypops rubicundus,25,9
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Fondo,SMINF1,1,Oxyjulis californica,15,2
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Fondo,SMINF1,1,Oxyjulis californica,20,2
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Fondo,SMINF1,1,Oxylebius pictus,10,1
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Fondo,SMINF1,1,Oxylebius pictus,15,2
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Fondo,SMINF1,1,Paralabrax clathratus,20,2
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Fondo,SMINF1,1,Rhacochilus vacca,15,2
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Fondo,SMINF1,1,Sebastes atrovirens,20,1
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Fondo,SMINF1,1,Sebastes auriculatus,20,1
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Fondo,SMINF1,1,Sebastes carnatus,20,1
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Fondo,SMINF1,1,Sebastes caurinus,30,1
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Fondo,SMINF1,1,Semicossyphus pulcher,15,2
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Fondo,SMINF1,1,Semicossyphus pulcher,20,1
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Fondo,SMINF2,2,Embiotoca jacksoni,10,1
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Fondo,SMINF2,2,Embiotoca jacksoni,20,3
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Fondo,SMINF2,2,Hypsurus caryi,20,9
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Fondo,SMINF2,2,Hypsypops rubicundus,5,2
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Fondo,SMINF2,2,Hypsypops rubicundus,20,5
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Fondo,SMINF2,2,Oxyjulis californica,15,3
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Fondo,SMINF2,2,Oxylebius pictus,10,2
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Fondo,SMINF2,2,Oxylebius pictus,15,2
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Fondo,SMINF2,2,Rhacochilus toxotes,30,1
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Fondo,SMINF2,2,Rhacochilus toxotes,35,1
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Fondo,SMINF2,2,Rhacochilus vacca,10,3
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Fondo,SMINF2,2,Rhacochilus vacca,15,5
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Fondo,SMINF2,2,Sebastes auriculatus,20,1
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Fondo,SMINF2,2,Sebastes carnatus,20,1
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Fondo,SMINF2,2,Semicossyphus pulcher,10,1
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Fondo,SMINF2,2,Semicossyphus pulcher,40,1
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Fondo,SMINF3,3,Embiotoca jacksoni,15,2
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Fondo,SMINF3,3,Embiotoca jacksoni,25,3
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Fondo,SMINF3,3,Embiotoca jacksoni,30,3
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Fondo,SMINF3,3,Hypsurus caryi,10,1
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Fondo,SMINF3,3,Medialuna californiensis,15,2
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Fondo,SMINF3,3,Medialuna californiensis,20,2
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Fondo,SMINF3,3,Oxyjulis californica,10,1
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Fondo,SMINF3,3,Oxyjulis californica,15,3
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Fondo,SMINF3,3,Oxylebius pictus,10,1
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Fondo,SMINF3,3,Oxylebius pictus,15,1
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Fondo,SMINF3,3,Paralabrax clathratus,20,1
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Fondo,SMINF3,3,Rhacochilus vacca,10,1
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Fondo,SMINF3,3,Rhacochilus vacca,20,1
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Fondo,SMINF3,3,Semicossyphus pulcher,10,1
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Fondo,SMINF3,3,Semicossyphus pulcher,20,1
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Fondo,SMINF3,3,Semicossyphus pulcher,30,1
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Media agua,SMINM1,1,Oxyjulis californica,15,48
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Media agua,SMINM2,2,Oxyjulis californica,5,1
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Media agua,SMINM2,2,Oxyjulis californica,15,21
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Media agua,SMINM2,2,Oxyjulis californica,20,1
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Media agua,SMINM2,2,Paralabrax clathratus,30,1
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Media agua,SMINM3,3,Oxyjulis californica,15,10
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Fondo,SMISF1,1,Brachyistius frenatus,10,1
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Fondo,SMISF1,1,Chromis punctipinnis,5,7
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Fondo,SMISF1,1,Chromis punctipinnis,15,50
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Fondo,SMISF1,1,Embiotoca jacksoni,10,1
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Fondo,SMISF1,1,Embiotoca jacksoni,20,3
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Fondo,SMISF1,1,Embiotoca jacksoni,30,1
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Fondo,SMISF1,1,Girella nigricans,30,1
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Fondo,SMISF1,1,Hypsypops rubicundus,20,2
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Fondo,SMISF1,1,Oxyjulis californica,15,11
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Fondo,SMISF1,1,Oxylebius pictus,20,1
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Fondo,SMISF1,1,Paralabrax clathratus,15,2
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Fondo,SMISF1,1,Paralabrax nebulifer,30,1
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Fondo,SMISF1,1,Rhacochilus toxotes,20,1
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Fondo,SMISF1,1,Rhacochilus vacca,20,1
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Fondo,SMISF1,1,Rhacochilus vacca,25,1
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Fondo,SMISF1,1,Rhinogobiops nicholsii,10,1
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Fondo,SMISF1,1,Sebastes atrovirens,30,2
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Fondo,SMISF1,1,Sebastes auriculatus,30,1
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Fondo,SMISF1,1,Sebastes carnatus,30,1
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Fondo,SMISF1,1,Semicossyphus pulcher,20,1
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Fondo,SMISF1,1,Semicossyphus pulcher,30,1
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Fondo,SMISF2,2,Chromis punctipinnis,10,7
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Fondo,SMISF2,2,Clinocottus analis,10,1
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Fondo,SMISF2,2,Embiotoca jacksoni,15,1
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Fondo,SMISF2,2,Embiotoca jacksoni,20,5
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Fondo,SMISF2,2,Hypsurus caryi,10,6
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Fondo,SMISF2,2,Hypsypops rubicundus,20,1
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Fondo,SMISF2,2,Oxylebius pictus,10,3
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Fondo,SMISF2,2,Paralabrax nebulifer,20,1
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Fondo,SMISF2,2,Paralabrax nebulifer,40,4
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Fondo,SMISF2,2,Rhacochilus vacca,20,31
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Fondo,SMISF2,2,Rhacochilus vacca,25,50
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Fondo,SMISF2,2,Rhacochilus vacca,30,1
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Fondo,SMISF2,2,Rhinogobiops nicholsii,15,3
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Fondo,SMISF2,2,Sebastes atrovirens,30,2
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Fondo,SMISF2,2,Sebastes serranoides,10,1
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Fondo,SMISF2,2,Semicossyphus pulcher,40,2
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Fondo,SMISF2,2,Semicossyphus pulcher,50,1
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Fondo,SMISF2,2,Semicossyphus pulcher,55,1
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Fondo,SMISF3,3,Clinocottus analis,10,1
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Fondo,SMISF3,3,Hypsurus caryi,10,3
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Fondo,SMISF3,3,Hypsurus caryi,15,1
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Fondo,SMISF3,3,Hypsurus caryi,20,2
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Fondo,SMISF3,3,Hypsypops rubicundus,20,1
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Fondo,SMISF3,3,Hypsypops rubicundus,30,1
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Fondo,SMISF3,3,Oxyjulis californica,10,8
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Fondo,SMISF3,3,Oxyjulis californica,15,3
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Fondo,SMISF3,3,Oxylebius pictus,15,1
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Fondo,SMISF3,3,Paralabrax clathratus,15,1
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Fondo,SMISF3,3,Rhacochilus toxotes,20,2
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Fondo,SMISF3,3,Rhinogobiops nicholsii,10,1
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Fondo,SMISF3,3,Sebastes serranoides,15,1
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Fondo,SMISF3,3,Semicossyphus pulcher,30,1
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Fondo,SMISF3,3,Semicossyphus pulcher,50,2
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Fondo,SMISF3,3,Seriola lalandi,55,3
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Media agua,SMISM1,1,Brachyistius frenatus,10,3
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Media agua,SMISM1,1,Girella nigricans,15,7
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Media agua,SMISM1,1,Oxyjulis californica,15,17
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Media agua,SMISM1,1,Paralabrax clathratus,15,2
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Media agua,SMISM1,1,Phanerodon furcatus,15,2
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Media agua,SMISM1,1,Rhacochilus vacca,25,2
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Media agua,SMISM2,2,Brachyistius frenatus,10,49
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Media agua,SMISM2,2,Chromis punctipinnis,5,100
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Media agua,SMISM2,2,Oxyjulis californica,15,55
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Media agua,SMISM2,2,Paralabrax clathratus,20,1
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Media agua,SMISM2,2,Rhacochilus vacca,15,2
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Media agua,SMISM2,2,Rhacochilus vacca,20,7
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Media agua,SMISM2,2,Rhacochilus vacca,25,1
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Media agua,SMISM2,2,Sebastes serranoides,10,3
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Media agua,SMISM3,3,Brachyistius frenatus,10,2
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Media agua,SMISM3,3,Oxyjulis californica,5,150
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Media agua,SMISM3,3,Oxyjulis californica,10,1
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Media agua,SMISM3,3,Oxyjulis californica,15,46
2013,Octubre,SMI,31.910139,-116.758139,Sur,NA,Media agua,SMISM3,3,Paralabrax clathratus,20,1
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Fondo,SMINF0,0,Atherinops affinis,NA,1
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Fondo,SMINF0,0,Brachyistius frenatus,NA,1
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Fondo,SMINF0,0,Paralabrax nebulifer,NA,1
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Fondo,SMINF0,0,Phanerodon furcatus,NA,1
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Fondo,SMINF0,0,Sebastes serranoides,NA,1
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Media agua,SMINM0,0,Atherinops affinis,NA,1
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Media agua,SMINM0,0,Brachyistius frenatus,NA,1
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Media agua,SMINM0,0,Chromis punctipinnis,NA,1
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Media agua,SMINM0,0,Clinocottus analis,NA,1
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Media agua,SMINM0,0,Embiotoca jacksoni,NA,1
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Media agua,SMINM0,0,Embiotoca lateralis,NA,1
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Media agua,SMINM0,0,Girella nigricans,NA,1
2013,Octubre,SMI,31.910139,-116.758139,Norte,NA,Media agua,SMINM0,0,Halichoeres semicinctus,NA,1
